2018-07-23,0.00606389
2018-07-30,0.007637958
2018-08-06,-0.002489154
2018-08-13,0.005947119
2018-08-20,0.008617172
2018-08-27,0.009333208
2018-09-03,-0.010284295
2018-09-10,0.011596017
2018-09-17,0.008499178
2018-09-24,-0.005355532
2018-10-01,-0.009749522
2018-10-08,-0.04104568
2018-10-15,0.000234953
2018-10-22,-0.039414291
2018-10-29,0.024211217
2018-11-05,0.021281187
2018-11-12,-0.016087677
2018-11-19,-0.037901947
2018-11-26,0.048473676
2018-12-03,-0.04604421
2018-12-10,-0.012582271
2018-12-17,-0.070512832
2018-12-24,0.028601878
2018-12-31,0.018585995
2019-01-07,0.025403473
2019-01-14,0.028675846
2019-01-21,-0.002227854
2019-01-28,0.015674965
2019-02-04,0.00049874
2019-02-11,0.025008574
2019-02-18,0.006149958
2019-02-25,0.003946051
2019-03-04,-0.021621461
2019-03-11,0.028949283
2019-03-18,-0.007713082
2019-03-25,0.012029072
2019-04-01,0.020582871
2019-04-08,0.00507129
2019-04-15,-0.000818558
2019-04-22,0.011996383
2019-04-29,0.001959267
2019-05-06,-0.021808501
2019-05-13,-0.007590017
2019-05-20,-0.01170471
2019-05-27,-0.026184865
2019-06-03,0.044068816
2019-06-10,0.004747051
2019-06-17,0.021988369
2019-06-24,-0.002948676
2019-07-01,0.016537686
2019-07-08,0.007811674
2019-07-15,-0.006191552
